station,month,avg_ridership
"Queens Plaza (E,M,R)",4,977.2194898809521
"Queens Plaza (E,M,R)",5,898.8444267857142
"Queens Plaza (E,M,R)",6,895.5973422619047
"Queens Plaza (E,M,R)",7,808.9447541666666
"Queens Plaza (E,M,R)",8,822.1461875
"Queens Plaza (E,M,R)",9,1048.658473809524
"Queens Plaza (E,M,R)",10,1049.0475208333332
"Queens Plaza (E,M,R)",11,973.4155011904763
"Queens Plaza (E,M,R)",12,890.6029273809528
"Queensboro Plaza (7,N,W)",1,662.8253732993197
"Queensboro Plaza (7,N,W)",2,820.4493309523809
"Queensboro Plaza (7,N,W)",3,755.9439690476192
"Queensboro Plaza (7,N,W)",4,740.5382202380952
"Queensboro Plaza (7,N,W)",5,828.1600005952382
"Queensboro Plaza (7,N,W)",6,719.9399351190475
"Queensboro Plaza (7,N,W)",7,595.1743624999999
"Queensboro Plaza (7,N,W)",8,627.3970291666667
"Queensboro Plaza (7,N,W)",9,762.4022773809525
"Queensboro Plaza (7,N,W)",10,792.739130357143
"Queensboro Plaza (7,N,W)",11,756.2469607142857
"Queensboro Plaza (7,N,W)",12,710.2683988095239
Ralph Av (C),1,225.7387488095238
Ralph Av (C),2,238.15254523809514
Ralph Av (C),3,252.05036190476204
Ralph Av (C),4,247.49775714285715
Ralph Av (C),5,253.14640595238092
Ralph Av (C),6,250.60449047619056
Ralph Av (C),7,205.28533630952376
Ralph Av (C),8,222.58838214285717
Ralph Av (C),9,270.70581785714285
Ralph Av (C),10,273.2326172619048
Ralph Av (C),11,258.12783630952373
Ralph Av (C),12,239.87306428571435
Rector St (1),1,298.35416666666674
Rector St (1),2,351.06420119047607
Rector St (1),3,346.1135297619047
Rector St (1),4,385.1915279761905
Rector St (1),5,404.6939958333334
Rector St (1),6,384.7888791666667
Rector St (1),7,340.68622916666664
Rector St (1),8,346.50600952380944
Rector St (1),9,425.8165839285715
Rector St (1),10,448.7524232142856
Rector St (1),11,410.8847291666666
Rector St (1),12,444.3116904761903
"Rector St (R,W)",1,263.1835244047619
"Rector St (R,W)",2,259.90420416666666
"Rector St (R,W)",3,308.0581488095238
"Rector St (R,W)",4,282.8410327380951
"Rector St (R,W)",5,277.2707773809524
"Rector St (R,W)",6,278.46523035714284
"Rector St (R,W)",7,239.03790119047622
"Rector St (R,W)",8,248.24648252294887
"Rector St (R,W)",9,287.7462517857142
"Rector St (R,W)",10,297.16404891288846
"Rector St (R,W)",11,292.10128988095244
"Rector St (R,W)",12,255.98239404761904
Rockaway Av (3),1,171.12590059523814
Rockaway Av (3),2,176.87925833333335
Rockaway Av (3),3,193.19920059523815
Rockaway Av (3),4,182.32854404761906
Rockaway Av (3),5,189.16073928571427
Rockaway Av (3),6,189.98648333333335
Rockaway Av (3),7,188.10526845238098
Rockaway Av (3),8,196.22820416666661
Rockaway Av (3),9,243.93924702380957
Rockaway Av (3),10,250.14587857142857
Rockaway Av (3),11,243.56827380952382
Rockaway Av (3),12,231.57634880952384
Rockaway Av (C),1,227.55405357142854
Rockaway Av (C),2,249.48961964285706
Rockaway Av (C),3,275.5250184523809
Rockaway Av (C),4,265.8310839285715
Rockaway Av (C),5,283.3633976190476
Rockaway Av (C),6,262.45712797619046
Rockaway Av (C),7,206.66122440476187
Rockaway Av (C),8,218.97086130952377
Rockaway Av (C),9,295.36603154761906
Rockaway Av (C),10,307.7306160714286
Rockaway Av (C),11,294.432886904762
Rockaway Av (C),12,277.3319803571427
Rockaway Blvd (A),1,330.3321369047619
Rockaway Blvd (A),2,351.71206607142847
Rockaway Blvd (A),3,371.8364410714287
Rockaway Blvd (A),4,345.2507875
Rockaway Blvd (A),5,376.3551345238095
Rockaway Blvd (A),6,357.40942738095225
Rockaway Blvd (A),7,314.3035440476191
Rockaway Blvd (A),8,320.36424523809524
Rockaway Blvd (A),9,339.8709279761905
Rockaway Blvd (A),10,336.24112797619034
Rockaway Blvd (A),11,351.6635523809524
Rockaway Blvd (A),12,326.2439220238095
"Rockaway Park-Beach 116 St (A,S)",1,28.614963095238107
"Rockaway Park-Beach 116 St (A,S)",2,31.260929412603367
"Rockaway Park-Beach 116 St (A,S)",3,32.71558928571428
"Rockaway Park-Beach 116 St (A,S)",4,32.27725238095238
"Rockaway Park-Beach 116 St (A,S)",5,35.03952142857142
"Rockaway Park-Beach 116 St (A,S)",6,46.019624999999984
"Rockaway Park-Beach 116 St (A,S)",7,43.07547976190476
"Rockaway Park-Beach 116 St (A,S)",8,42.0231113095238
"Rockaway Park-Beach 116 St (A,S)",9,37.67302440476189
"Rockaway Park-Beach 116 St (A,S)",10,35.32985
"Rockaway Park-Beach 116 St (A,S)",11,28.66108928571428
"Rockaway Park-Beach 116 St (A,S)",12,30.25996904761904
Roosevelt Island (F),1,239.07554681467178
Roosevelt Island (F),2,205.10189320175434
Roosevelt Island (F),3,273.09223053366173
Roosevelt Island (F),4,494.8401547619047
Roosevelt Island (F),5,488.4613267857143
Roosevelt Island (F),6,483.55451785714314
Roosevelt Island (F),7,416.4314267857142
Roosevelt Island (F),8,465.3417214285712
Roosevelt Island (F),9,526.319943452381
Roosevelt Island (F),10,576.0106613095237
Roosevelt Island (F),11,512.9917345238094
Roosevelt Island (F),12,490.10232678571424
Saratoga Av (3),1,194.7340023809524
Saratoga Av (3),2,197.90454999999997
Saratoga Av (3),3,217.86466190476193
Saratoga Av (3),4,216.15388452380958
Saratoga Av (3),5,214.6526148809524
Saratoga Av (3),6,201.39281250000008
Saratoga Av (3),7,178.38961607142852
Saratoga Av (3),8,186.7744148809524
Saratoga Av (3),9,236.6302952380952
Saratoga Av (3),10,242.1891130952381
Saratoga Av (3),11,228.18686428571436
Saratoga Av (3),12,217.96960416666676
Seneca Av (M),1,136.8622166666667
Seneca Av (M),2,136.89671726190477
Seneca Av (M),3,155.09722023809525
Seneca Av (M),4,156.11092797619048
Seneca Av (M),5,157.43250833333337
Seneca Av (M),6,159.7665470238095
Seneca Av (M),7,128.98023809523806
Seneca Av (M),8,130.69380059523806
Seneca Av (M),9,144.98743333333329
Seneca Av (M),10,143.2869928571428
Seneca Av (M),11,142.6227220238095
Seneca Av (M),12,143.33490773809524
"Sheepshead Bay (B,Q)",1,592.8682863095237
"Sheepshead Bay (B,Q)",2,628.5028124999999
"Sheepshead Bay (B,Q)",3,658.348563095238
"Sheepshead Bay (B,Q)",4,592.7623047619049
"Sheepshead Bay (B,Q)",5,672.806957738095
"Sheepshead Bay (B,Q)",6,665.0735922619049
"Sheepshead Bay (B,Q)",7,589.3683827380952
"Sheepshead Bay (B,Q)",8,598.6648648809523
"Sheepshead Bay (B,Q)",9,693.4717166666666
"Sheepshead Bay (B,Q)",10,651.2336589285715
"Sheepshead Bay (B,Q)",11,651.2371922619047
"Sheepshead Bay (B,Q)",12,623.279775595238
Shepherd Av (C),1,114.06816428571425
Shepherd Av (C),2,121.50446428571429
Shepherd Av (C),3,132.54867559523808
Shepherd Av (C),4,125.19397678571426
Shepherd Av (C),5,131.49765357142857
Shepherd Av (C),6,124.01842083333335
Shepherd Av (C),7,101.81497023809521
Shepherd Av (C),8,105.5310892857143
Shepherd Av (C),9,132.8381482142857
Shepherd Av (C),10,138.19132619047616
Shepherd Av (C),11,128.7606130952381
Shepherd Av (C),12,121.2298755952381
"Simpson St (2,5)",1,272.7583904761904
"Simpson St (2,5)",2,306.4162583333333
"Simpson St (2,5)",3,347.7957196428571
"Simpson St (2,5)",4,326.0633375000001
"Simpson St (2,5)",5,302.0068767857142
"Simpson St (2,5)",6,294.5118345238095
"Simpson St (2,5)",7,225.3291565476191
"Simpson St (2,5)",8,258.7061101190476
"Simpson St (2,5)",9,315.7115351190476
"Simpson St (2,5)",10,363.8585357142857
"Simpson St (2,5)",11,372.29723988095236
"Simpson St (2,5)",12,345.4740244047619
"Smith-9 Sts (F,G)",1,216.78871785714284
"Smith-9 Sts (F,G)",2,212.33756428571428
"Smith-9 Sts (F,G)",3,233.67079404761898
"Smith-9 Sts (F,G)",4,229.0854482142857
"Smith-9 Sts (F,G)",5,235.97112559523794
"Smith-9 Sts (F,G)",6,238.2317785714286
"Smith-9 Sts (F,G)",7,192.81676547619043
"Smith-9 Sts (F,G)",8,191.69477321428568
"Smith-9 Sts (F,G)",9,238.31122857142856
"Smith-9 Sts (F,G)",10,228.63765654761903
"Smith-9 Sts (F,G)",11,211.36216488095238
"Smith-9 Sts (F,G)",12,214.94242857142865
"South Ferry (1)/Whitehall St (R,W)",1,1158.2449720238096
"South Ferry (1)/Whitehall St (R,W)",2,1240.5186827380953
"South Ferry (1)/Whitehall St (R,W)",3,1434.317194642857
"South Ferry (1)/Whitehall St (R,W)",4,1464.3680904761904
"South Ferry (1)/Whitehall St (R,W)",5,1530.8859285714288
"South Ferry (1)/Whitehall St (R,W)",6,1597.4219166666667
"South Ferry (1)/Whitehall St (R,W)",7,1558.2629577380949
"South Ferry (1)/Whitehall St (R,W)",8,1566.8191089285715
"South Ferry (1)/Whitehall St (R,W)",9,1609.2258184523803
"South Ferry (1)/Whitehall St (R,W)",10,1679.3178690476195
"South Ferry (1)/Whitehall St (R,W)",11,1482.338259523809
"South Ferry (1)/Whitehall St (R,W)",12,1525.2670874999992
Spring St (6),1,648.2656452380952
Spring St (6),2,677.8930708333335
Spring St (6),3,713.2220940476191
Spring St (6),4,722.6848791666664
Spring St (6),5,772.9840970238097
Spring St (6),6,737.642429166667
Spring St (6),7,647.3536946428572
Spring St (6),8,673.2831113095235
Spring St (6),9,818.0955333333336
Spring St (6),10,857.7031732142862
Spring St (6),11,808.9473940476191
Spring St (6),12,856.1799595238094
"Spring St (C,E)",1,750.1687136904761
"Spring St (C,E)",2,696.1185755952381
"Spring St (C,E)",3,789.0170333333333
"Spring St (C,E)",4,789.5827125000001
"Spring St (C,E)",5,712.0219928571429
"Spring St (C,E)",6,805.3163833333332
"Spring St (C,E)",7,620.3053101190477
"Spring St (C,E)",8,684.0981976190478
"Spring St (C,E)",9,814.8805238095238
"Spring St (C,E)",10,903.5427625000001
"Spring St (C,E)",11,857.0202261904761
"Spring St (C,E)",12,865.1619815476191
St Lawrence Av (6),1,160.2446773809524
St Lawrence Av (6),2,162.2755345238096
St Lawrence Av (6),3,171.31738392857142
St Lawrence Av (6),4,164.17854523809518
St Lawrence Av (6),5,161.54803035714292
St Lawrence Av (6),6,156.95584404761908
St Lawrence Av (6),7,139.3467726190476
St Lawrence Av (6),8,141.97218392857144
St Lawrence Av (6),9,175.63414404761903
St Lawrence Av (6),10,186.93343988095248
St Lawrence Av (6),11,172.76755416666666
St Lawrence Av (6),12,169.9054
"Steinway St (M,R)",1,690.2882571428572
"Steinway St (M,R)",2,620.6394047619049
"Steinway St (M,R)",3,700.9687821428574
"Steinway St (M,R)",4,715.1172898809523
"Steinway St (M,R)",5,643.8127779761904
"Steinway St (M,R)",6,670.249099404762
"Steinway St (M,R)",7,587.0574660714285
"Steinway St (M,R)",8,601.225475
"Steinway St (M,R)",9,656.6084577380952
"Steinway St (M,R)",10,711.6824833333335
"Steinway St (M,R)",11,679.4353529761904
"Steinway St (M,R)",12,645.9510988095237
"Sterling St (2,5)",1,268.8306178571428
"Sterling St (2,5)",2,265.0667267857142
"Sterling St (2,5)",3,298.4201321428572
"Sterling St (2,5)",4,290.1917904761905
"Sterling St (2,5)",5,273.9063083333332
"Sterling St (2,5)",6,272.6130285714285
"Sterling St (2,5)",7,244.18592500000005
"Sterling St (2,5)",8,257.3047803571429
"Sterling St (2,5)",9,315.613119642857
"Sterling St (2,5)",10,313.79558571428566
"Sterling St (2,5)",11,293.19210357142856
"Sterling St (2,5)",12,287.0651351190478
Sutphin Blvd (F),1,185.4185166666667
Sutphin Blvd (F),2,203.54846904761914
Sutphin Blvd (F),3,213.46939464285717
Sutphin Blvd (F),4,213.1832583333333
Sutphin Blvd (F),5,221.69317261904766
Sutphin Blvd (F),6,215.77555000000012
Sutphin Blvd (F),7,192.21539761904762
Sutphin Blvd (F),8,205.17258630952384
Sutphin Blvd (F),9,233.5449690476191
Sutphin Blvd (F),10,247.92956904761917
Sutphin Blvd (F),11,221.7376190476191
Sutphin Blvd (F),12,212.59440119047628
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",1,1217.758725595238
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",2,1142.55294047619
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",3,1340.1577416666664
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",4,1347.5914613095238
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",5,1454.2444261904757
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",6,1436.9717416666667
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",7,1212.0772982142862
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",8,1257.6954380952384
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",9,1542.4289898809525
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",10,1525.9787869047623
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",11,1487.9839476190475
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",12,1331.582049404762
Sutter Av (L),1,94.71303988095241
Sutter Av (L),2,104.36325000000002
Sutter Av (L),3,107.73493214285713
Sutter Av (L),4,84.75265535714288
Sutter Av (L),5,100.39235059523807
Sutter Av (L),6,100.45574464285716
Sutter Av (L),7,95.7832357142857
Sutter Av (L),8,97.65703571428575
Sutter Av (L),9,153.7404125
Sutter Av (L),10,188.11722559523812
Sutter Av (L),11,156.44890238095243
Sutter Av (L),12,142.89463928571428
Sutter Av-Rutland Rd (3),1,250.83631547619035
Sutter Av-Rutland Rd (3),2,258.74433809523816
Sutter Av-Rutland Rd (3),3,277.8220142857142
Sutter Av-Rutland Rd (3),4,266.5856023809524
Sutter Av-Rutland Rd (3),5,281.9461624999999
Sutter Av-Rutland Rd (3),6,279.89230119047613
Sutter Av-Rutland Rd (3),7,248.8996404761905
Sutter Av-Rutland Rd (3),8,261.3531714285715
Sutter Av-Rutland Rd (3),9,327.6879928571428
Sutter Av-Rutland Rd (3),10,330.3299672619048
Sutter Av-Rutland Rd (3),11,307.2833214285715
Sutter Av-Rutland Rd (3),12,293.9711821428572
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",1,9098.594151190478
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2,9680.08271904762
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",3,10430.503275595234
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",4,10586.13702797619
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",5,10554.824902380951
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",6,10324.75617440476
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",7,9292.67274642857
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",8,9679.625820238096
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",9,10558.588024404762
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",10,11003.63709047619
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",11,10736.052007738095
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",12,10967.207486904763
"Tremont Av (B,D)",1,241.59993869047622
"Tremont Av (B,D)",2,239.75312083333333
"Tremont Av (B,D)",3,312.47667380952373
"Tremont Av (B,D)",4,283.6778648809525
"Tremont Av (B,D)",5,291.1728035714285
"Tremont Av (B,D)",6,289.1689041666666
"Tremont Av (B,D)",7,249.98879702380958
"Tremont Av (B,D)",8,256.3064577380952
"Tremont Av (B,D)",9,322.5348482142858
"Tremont Av (B,D)",10,374.7490523809524
"Tremont Av (B,D)",11,362.65455238095234
"Tremont Av (B,D)",12,361.05516249999994
Union St (R),1,399.2016029761904
Union St (R),2,404.9808999999999
Union St (R),3,435.4286363095239
Union St (R),4,407.6012916666667
Union St (R),5,444.1537023809526
Union St (R),6,411.49235952380945
Union St (R),7,347.62900238095233
Union St (R),8,346.2602863095238
Union St (R),9,427.2412535714286
Union St (R),10,450.87943809523813
Union St (R),11,442.09567916666657
Union St (R),12,418.00553869047616
"Utica Av (A,C)",1,592.0966000000002
"Utica Av (A,C)",2,610.9625172619048
"Utica Av (A,C)",3,647.1317714285716
"Utica Av (A,C)",4,645.011561309524
"Utica Av (A,C)",5,660.424001190476
"Utica Av (A,C)",6,663.278094642857
"Utica Av (A,C)",7,556.1633142857147
"Utica Av (A,C)",8,582.8861845238094
"Utica Av (A,C)",9,712.2960636904763
"Utica Av (A,C)",10,739.9392482142861
"Utica Av (A,C)",11,740.9782160714287
"Utica Av (A,C)",12,686.293223214286
Van Cortlandt Park-242 St (1),1,283.91943154761896
Van Cortlandt Park-242 St (1),2,311.93440535714285
Van Cortlandt Park-242 St (1),3,322.6087785714286
Van Cortlandt Park-242 St (1),4,330.8204613095237
Van Cortlandt Park-242 St (1),5,310.11090059523804
Van Cortlandt Park-242 St (1),6,341.1661583333333
Van Cortlandt Park-242 St (1),7,277.12258809523814
Van Cortlandt Park-242 St (1),8,297.6213541666667
Van Cortlandt Park-242 St (1),9,364.75266785714274
Van Cortlandt Park-242 St (1),10,360.9993613095238
Van Cortlandt Park-242 St (1),11,319.63752499999987
Van Cortlandt Park-242 St (1),12,281.7335642857144
Van Siclen Av (3),1,100.50985773809523
Van Siclen Av (3),2,103.46482678571428
Van Siclen Av (3),3,111.58948690476194
Van Siclen Av (3),4,108.69741745081264
Van Siclen Av (3),5,111.14277202380953
Van Siclen Av (3),6,105.8305767857143
Van Siclen Av (3),7,97.50908035714285
Van Siclen Av (3),8,100.52415059523807
Van Siclen Av (3),9,119.52848035714285
Van Siclen Av (3),10,121.31869464285714
Van Siclen Av (3),11,113.81556011904763
Van Siclen Av (3),12,108.34858035714288
Van Siclen Av (C),1,113.50958392857147
Van Siclen Av (C),2,120.70310416666666
Van Siclen Av (C),3,130.24827083333338
Van Siclen Av (C),4,125.77980476190473
Van Siclen Av (C),5,130.04270059523805
Van Siclen Av (C),6,122.42378630952379
Van Siclen Av (C),7,102.82829404761901
Van Siclen Av (C),8,105.29618571428568
Van Siclen Av (C),9,131.44498154761905
Van Siclen Av (C),10,150.60770357142857
Van Siclen Av (C),11,144.30274345238087
Van Siclen Av (C),12,136.18920535714284
"Van Siclen Av (J,Z)",1,103.11514285714284
"Van Siclen Av (J,Z)",2,109.42464821428574
"Van Siclen Av (J,Z)",3,121.36279285714281
"Van Siclen Av (J,Z)",4,116.0867446428571
"Van Siclen Av (J,Z)",5,105.43981488095238
"Van Siclen Av (J,Z)",6,111.5971851190476
"Van Siclen Av (J,Z)",7,102.14682023809527
"Van Siclen Av (J,Z)",8,105.8659761904762
"Van Siclen Av (J,Z)",9,129.85200773809527
"Van Siclen Av (J,Z)",10,138.3223345238095
"Van Siclen Av (J,Z)",11,133.7567148809523
"Van Siclen Av (J,Z)",12,127.9341607142857
Vernon Blvd-Jackson Av (7),1,677.7203058161215
Vernon Blvd-Jackson Av (7),2,859.720961309524
Vernon Blvd-Jackson Av (7),3,842.7220976190474
Vernon Blvd-Jackson Av (7),4,898.5008797619048
Vernon Blvd-Jackson Av (7),5,971.1947904761909
Vernon Blvd-Jackson Av (7),6,961.5186505952381
Vernon Blvd-Jackson Av (7),7,874.4681029761905
Vernon Blvd-Jackson Av (7),8,835.7938940476193
Vernon Blvd-Jackson Av (7),9,991.9174166666663
Vernon Blvd-Jackson Av (7),10,1005.8842494047622
Vernon Blvd-Jackson Av (7),11,887.2236720238093
Vernon Blvd-Jackson Av (7),12,822.4103976190477
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",1,2232.011565476191
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2,2409.3338851190465
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",3,2583.0383517857144
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",4,2747.0063375
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",5,2647.701323809524
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",6,2598.8629833333334
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",7,2143.174330357142
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",8,2187.4186267857144
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",9,2761.8228934523813
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",10,2953.730557142858
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",11,2622.5652244047624
"W 4 St-Wash Sq (A,C,E,B,D,F,M)",12,2610.674751785714
"W 8 St-NY Aquarium (F,Q)",1,103.23940059523807
"W 8 St-NY Aquarium (F,Q)",2,75.72876835726139
"W 8 St-NY Aquarium (F,Q)",3,115.4550745220402
"W 8 St-NY Aquarium (F,Q)",4,127.54152142857144
"W 8 St-NY Aquarium (F,Q)",5,151.67154107142858
"W 8 St-NY Aquarium (F,Q)",6,196.5037142857143
"W 8 St-NY Aquarium (F,Q)",7,199.53849345238092
"W 8 St-NY Aquarium (F,Q)",8,181.38497738095236
"W 8 St-NY Aquarium (F,Q)",9,144.56280297619048
"W 8 St-NY Aquarium (F,Q)",10,136.52770773809524
"W 8 St-NY Aquarium (F,Q)",11,95.11334945822638
"W 8 St-NY Aquarium (F,Q)",12,104.95381337681783
WTC Cortlandt (1),1,761.9248577380952
WTC Cortlandt (1),2,790.3210291666664
WTC Cortlandt (1),3,730.9845708333334
WTC Cortlandt (1),4,815.4495767857142
WTC Cortlandt (1),5,820.959281547619
WTC Cortlandt (1),6,817.1555702380954
WTC Cortlandt (1),7,796.4852482142855
WTC Cortlandt (1),8,797.4380648809524
WTC Cortlandt (1),9,839.6823511904761
WTC Cortlandt (1),10,911.0771589285714
WTC Cortlandt (1),11,805.7930708333333
WTC Cortlandt (1),12,995.0100351190476
Wakefield-241 St (2),1,167.81135059523808
Wakefield-241 St (2),2,174.06003690476186
Wakefield-241 St (2),3,203.2336916666666
Wakefield-241 St (2),4,207.66869583333335
Wakefield-241 St (2),5,208.30704226190488
Wakefield-241 St (2),6,184.2200922619047
Wakefield-241 St (2),7,158.73384226190478
Wakefield-241 St (2),8,154.22557440476191
Wakefield-241 St (2),9,199.26020714285715
Wakefield-241 St (2),10,198.67498571428564
Wakefield-241 St (2),11,198.400175
Wakefield-241 St (2),12,176.54996309523813
"Wall St (2,3)",1,814.2190244047619
"Wall St (2,3)",2,870.3306309523812
"Wall St (2,3)",3,956.3104267857143
"Wall St (2,3)",4,953.9296309523809
"Wall St (2,3)",5,1008.2805267857141
"Wall St (2,3)",6,1024.4563797619048
"Wall St (2,3)",7,894.3232130952381
"Wall St (2,3)",8,918.8482238095236
"Wall St (2,3)",9,1038.444805357143
"Wall St (2,3)",10,1108.5376458333335
"Wall St (2,3)",11,982.8778708333332
"Wall St (2,3)",12,972.9820726190479
